TrueTemp,Lon,Lat
48.81,-95.8558860717264,35.5842747956631
49.01,-95.8466120850709,35.5842747956631
49.55,-95.8373380984153,35.5842747956631
49.79,-95.8280641117598,35.5842747956631
50.1900000000001,-95.8187901251042,35.5842747956631
50.47,-95.8095161384487,35.5842747956631
50.67,-95.8002421517932,35.5842747956631
51.0700000000001,-95.7909681651376,35.5842747956631
50.99,-95.7816941784821,35.5842747956631
50.37,-95.7724201918265,35.5842747956631
50.29,-95.763146205171,35.5842747956631
50.37,-95.7538722185154,35.5842747956631
50.93,-95.7445982318599,35.5842747956631
50.55,-95.7353242452043,35.5842747956631
49.97,-95.7260502585488,35.5842747956631
50.11,-95.7167762718933,35.5842747956631
49.73,-95.7075022852377,35.5842747956631
48.6900000000001,-95.6982282985822,35.5842747956631
48.21,-95.6889543119266,35.5842747956631
48.43,-95.6796803252711,35.5842747956631
48.67,-95.6704063386155,35.5842747956631
49.2500000000001,-95.66113235196,35.5842747956631
49.43,-95.6518583653044,35.5842747956631
49.43,-95.6425843786489,35.5842747956631
50.6300000000001,-95.6333103919933,35.5842747956631
51.65,-95.6240364053378,35.5842747956631
51.59,-95.6147624186822,35.5842747956631
52.01,-95.6054884320267,35.5842747956631
51.87,-95.5962144453711,35.5842747956631
51.31,-95.5869404587156,35.5842747956631
51.31,-95.57766647206,35.5842747956631
51.41,-95.5683924854045,35.5842747956631
51.35,-95.5591184987489,35.5842747956631
51.21,-95.5498445120934,35.5842747956631
50.7500000000001,-95.5405705254379,35.5842747956631
51.17,-95.5312965387823,35.5842747956631
51.93,-95.5220225521268,35.5842747956631
52.03,-95.5127485654712,35.5842747956631
50.87,-95.5034745788157,35.5842747956631
49.81,-95.4942005921601,35.5842747956631
48.61,-95.4849266055046,35.5842747956631
48.55,-95.475652618849,35.5842747956631
49.15,-95.4663786321935,35.5842747956631
49.53,-95.457104645538,35.5842747956631
50.1300000000001,-95.4478306588824,35.5842747956631
50.21,-95.4385566722269,35.5842747956631
49.33,-95.4292826855713,35.5842747956631
48.87,-95.4200086989158,35.5842747956631
50.39,-95.4107347122602,35.5842747956631
50.89,-95.4014607256047,35.5842747956631
49.87,-95.3921867389491,35.5842747956631
49.31,-95.3829127522936,35.5842747956631
49.17,-95.373638765638,35.5842747956631
49.0700000000001,-95.3643647789825,35.5842747956631
49.27,-95.3550907923269,35.5842747956631
49.17,-95.3458168056714,35.5842747956631
48.61,-95.3365428190158,35.5842747956631
48.6300000000001,-95.3272688323603,35.5842747956631
49.01,-95.3179948457047,35.5842747956631
49.1300000000001,-95.3087208590492,35.5842747956631
49.05,-95.2994468723937,35.5842747956631
48.73,-95.2901728857381,35.5842747956631
48.43,-95.2808988990826,35.5842747956631
48.5700000000001,-95.271624912427,35.5842747956631
48.93,-95.2623509257715,35.5842747956631
49.39,-95.2530769391159,35.5842747956631
49.99,-95.2438029524604,35.5842747956631
49.39,-95.2345289658048,35.5842747956631
49.21,-95.2252549791493,35.5842747956631
49.23,-95.2159809924937,35.5842747956631
49.35,-95.2067070058382,35.5842747956631
48.91,-95.1974330191826,35.5842747956631
47.43,-95.1881590325271,35.5842747956631
45.73,-95.1788850458716,35.5842747956631
45.43,-95.169611059216,35.5842747956631
45.31,-95.1603370725605,35.5842747956631
46.51,-95.1510630859049,35.5842747956631
47.23,-95.1417890992494,35.5842747956631
46.97,-95.1325151125938,35.5842747956631
47.15,-95.1232411259383,35.5842747956631
47.99,-95.1139671392827,35.5842747956631
48.47,-95.1046931526272,35.5842747956631
48.49,-95.0954191659716,35.5842747956631
48.65,-95.0861451793161,35.5842747956631
48.5700000000001,-95.0768711926606,35.5842747956631
48.53,-95.067597206005,35.5842747956631
48.89,-95.0583232193495,35.5842747956631
48.61,-95.0490492326939,35.5842747956631
48.35,-95.0397752460384,35.5842747956631
49.17,-95.0305012593828,35.5842747956631
48.79,-95.0212272727273,35.5842747956631
48.5700000000001,-95.0119532860717,35.5842747956631
48.1900000000001,-95.0026792994162,35.5842747956631
47.01,-94.9934053127606,35.5842747956631
45.95,-94.9841313261051,35.5842747956631
46.67,-94.9748573394495,35.5842747956631
47.33,-94.965583352794,35.5842747956631
48.53,-94.9563093661384,35.5842747956631
48.79,-94.9470353794829,35.5842747956631
49.29,-94.9377613928274,35.5842747956631
50.39,-94.9284874061718,35.5842747956631
50.29,-94.9192134195163,35.5842747956631
49.6900000000001,-94.9099394328607,35.5842747956631
49.53,-94.9006654462052,35.5842747956631
48.45,-94.8913914595496,35.5842747956631
48.29,-94.8821174728941,35.5842747956631
48.6900000000001,-94.8728434862385,35.5842747956631
47.81,-94.863569499583,35.5842747956631
46.97,-94.8542955129274,35.5842747956631
46.99,-94.8450215262719,35.5842747956631
47.45,-94.8357475396163,35.5842747956631
47.6900000000001,-94.8264735529608,35.5842747956631
47.87,-94.8171995663053,35.5842747956631
46.89,-94.8079255796497,35.5842747956631
47.37,-94.7986515929942,35.5842747956631
47.7500000000001,-94.7893776063386,35.5842747956631
47.99,-94.7801036196831,35.5842747956631
47.35,-94.7708296330275,35.5842747956631
46.03,-94.761555646372,35.5842747956631
44.99,-94.7522816597164,35.5842747956631
43.51,-94.7430076730609,35.5842747956631
44.73,-94.7337336864053,35.5842747956631
43.71,-94.7244596997498,35.5842747956631
43.59,-94.7151857130942,35.5842747956631
45.61,-94.7059117264387,35.5842747956631
47.35,-94.6966377397832,35.5842747956631
47.85,-94.6873637531276,35.5842747956631
47.51,-94.6780897664721,35.5842747956631
46.15,-94.6688157798165,35.5842747956631
44.53,-94.659541793161,35.5842747956631
44.11,-94.6502678065054,35.5842747956631
44.11,-94.6409938198499,35.5842747956631
44.77,-94.6317198331943,35.5842747956631
44.97,-94.6224458465388,35.5842747956631
44.11,-94.6131718598832,35.5842747956631
42.71,-94.6038978732277,35.5842747956631
42.93,-94.5946238865721,35.5842747956631
43.23,-94.5853498999166,35.5842747956631
44.87,-94.5760759132611,35.5842747956631
44.95,-94.5668019266055,35.5842747956631
44.89,-94.55752793995,35.5842747956631
45.71,-94.5482539532944,35.5842747956631
46.39,-94.5389799666389,35.5842747956631
46.45,-94.5297059799833,35.5842747956631
46.35,-94.5204319933278,35.5842747956631
46.7500000000001,-94.5111580066722,35.5842747956631
47.41,-94.5018840200167,35.5842747956631
47.67,-94.4926100333611,35.5842747956631
47.45,-94.4833360467056,35.5842747956631
47.03,-94.47406206005,35.5842747956631
46.79,-94.4647880733945,35.5842747956631
46.47,-94.455514086739,35.5842747956631
46.45,-94.4462401000834,35.5842747956631
47.15,-94.4369661134279,35.5842747956631
47.59,-94.4276921267723,35.5842747956631
48.1900000000001,-94.4184181401168,35.5842747956631
48.73,-94.4091441534612,35.5842747956631
48.79,-94.3998701668057,35.5842747956631
47.11,-94.3905961801501,35.5842747956631
46.39,-94.3813221934946,35.5842747956631
46.95,-94.372048206839,35.5842747956631
48.35,-94.3627742201835,35.5842747956631
48.53,-94.3535002335279,35.5842747956631
47.77,-94.3442262468724,35.5842747956631
46.79,-94.2978563135947,35.5842747956631
47.59,-94.2885823269391,35.5842747956631
48.27,-94.2793083402836,35.5842747956631
47.95,-94.270034353628,35.5842747956631
46.33,-94.2607603669725,35.5842747956631
45.31,-94.2514863803169,35.5842747956631
45.17,-94.2422123936614,35.5842747956631
44.95,-94.2329384070058,35.5842747956631
45.39,-94.2236644203503,35.5842747956631
47.01,-94.2143904336947,35.5842747956631
48.37,-94.2051164470392,35.5842747956631
48.45,-94.1958424603837,35.5842747956631
47.7500000000001,-94.1865684737281,35.5842747956631
46.27,-94.1772944870726,35.5842747956631
44.97,-94.168020500417,35.5842747956631
44.93,-94.1587465137615,35.5842747956631
45.21,-94.1494725271059,35.5842747956631
45.5700000000001,-94.1401985404504,35.5842747956631
44.79,-94.1309245537948,35.5842747956631
44.43,-94.1216505671393,35.5842747956631
44.71,-94.1123765804837,35.5842747956631
44.73,-94.1031025938282,35.5842747956631
44.05,-94.0938286071727,35.5842747956631
44.21,-94.0845546205171,35.5842747956631
43.29,-94.0752806338616,35.5842747956631
43.0700000000001,-94.066006647206,35.5842747956631
43.85,-94.0567326605505,35.5842747956631
43.05,-94.0474586738949,35.5842747956631
42.61,-94.0381846872394,35.5842747956631
43.77,-94.0289107005838,35.5842747956631
43.95,-94.0196367139283,35.5842747956631
43.77,-94.0103627272727,35.5842747956631
43.11,-94.0010887406172,35.5842747956631
43.0700000000001,-93.9918147539616,35.5842747956631
43.49,-93.9825407673061,35.5842747956631
43.93,-93.9732667806505,35.5842747956631
43.87,-93.963992793995,35.5842747956631
45.05,-93.9547188073394,35.5842747956631
45.73,-93.9454448206839,35.5842747956631
45.81,-93.9361708340283,35.5842747956631
45.47,-93.9268968473728,35.5842747956631
45.05,-93.9176228607173,35.5842747956631
45.35,-93.9083488740617,35.5842747956631
45.45,-93.8990748874062,35.5842747956631
44.95,-93.8898009007506,35.5842747956631
44.41,-93.8805269140951,35.5842747956631
44.33,-93.8712529274395,35.5842747956631
44.0700000000001,-93.861978940784,35.5842747956631
45.27,-93.8527049541284,35.5842747956631
45.81,-93.8434309674729,35.5842747956631
45.85,-93.8341569808174,35.5842747956631
44.7500000000001,-93.8248829941618,35.5842747956631
42.6900000000001,-93.8156090075063,35.5842747956631
42.33,-93.8063350208507,35.5842747956631
42.91,-93.7970610341952,35.5842747956631
43.35,-93.7877870475396,35.5842747956631
43.29,-93.7785130608841,35.5842747956631
43.1300000000001,-93.7692390742285,35.5842747956631
42.89,-93.759965087573,35.5842747956631
42.99,-93.7506911009174,35.5842747956631
43.27,-93.7414171142619,35.5842747956631
43.61,-93.7321431276063,35.5842747956631
43.61,-93.7228691409508,35.5842747956631
43.33,-93.7135951542952,35.5842747956631
43.95,-93.7043211676397,35.5842747956631
45.03,-93.6950471809841,35.5842747956631
45.61,-93.6857731943286,35.5842747956631
44.21,-93.6764992076731,35.5842747956631
44.05,-93.6672252210175,35.5842747956631
44.49,-93.657951234362,35.5842747956631
44.83,-93.6486772477064,35.5842747956631
44.09,-93.6394032610509,35.5842747956631
42.43,-93.6301292743953,35.5842747956631
43.5700000000001,-93.6208552877398,35.5842747956631
44.51,-93.6115813010842,35.5842747956631
44.35,-93.6023073144287,35.5842747956631
43.37,-93.5930333277731,35.5842747956631
43.93,-93.5837593411176,35.5842747956631
44.2500000000001,-93.574485354462,35.5842747956631
43.87,-93.5652113678065,35.5842747956631
43.15,-93.555937381151,35.5842747956631
43.67,-93.5466633944954,35.5842747956631
43.89,-93.5373894078399,35.5842747956631
43.59,-93.5281154211843,35.5842747956631
42.85,-93.5188414345288,35.5842747956631
42.65,-93.5095674478732,35.5842747956631
42.55,-93.5002934612177,35.5842747956631
42.1900000000001,-93.4910194745621,35.5842747956631
43.35,-93.4817454879066,35.5842747956631
43.87,-93.4724715012511,35.5842747956631
44.11,-93.4631975145955,35.5842747956631
44.09,-93.4539235279399,35.5842747956631
43.7500000000001,-93.4446495412844,35.5842747956631
43.67,-93.4353755546289,35.5842747956631
43.51,-93.4261015679733,35.5842747956631
43.23,-93.4168275813178,35.5842747956631
43.45,-93.4075535946622,35.5842747956631
44.29,-93.3982796080067,35.5842747956631
43.97,-93.3890056213511,35.5842747956631
43.45,-93.3797316346956,35.5842747956631
43.17,-93.37045764804,35.5842747956631
42.61,-93.3611836613845,35.5842747956631
42.89,-93.3519096747289,35.5842747956631
42.95,-93.3426356880734,35.5842747956631
43.29,-93.3333617014178,35.5842747956631
42.97,-93.3240877147623,35.5842747956631
42.31,-93.3148137281067,35.5842747956631
42.45,-93.3055397414512,35.5842747956631
43.09,-93.2962657547957,35.5842747956631
43.67,-93.2869917681401,35.5842747956631
43.85,-93.2777177814846,35.5842747956631
44.01,-93.268443794829,35.5842747956631
43.61,-93.2591698081735,35.5842747956631
42.1300000000001,-93.2498958215179,35.5842747956631
41.29,-93.2406218348624,35.5842747956631
41.47,-93.2313478482068,35.5842747956631
41.99,-93.2220738615513,35.5842747956631
43.17,-93.2127998748957,35.5842747956631
44.1300000000001,-93.2035258882402,35.5842747956631
43.6300000000001,-93.1942519015847,35.5842747956631
42.73,-93.1849779149291,35.5842747956631
41.7500000000001,-93.1757039282736,35.5842747956631
42.87,-93.166429941618,35.5842747956631
42.89,-93.1571559549625,35.5842747956631
42.93,-93.1478819683069,35.5842747956631
44.67,-93.1386079816514,35.5842747956631
46.05,-93.1293339949958,35.5842747956631
45.0700000000001,-93.1200600083403,35.5842747956631
44.43,-93.1107860216847,35.5842747956631
44.6300000000001,-93.1015120350292,35.5842747956631
44.09,-93.0922380483736,35.5842747956631
44.49,-93.0829640617181,35.5842747956631
44.95,-93.0736900750625,35.5842747956631
44.55,-93.064416088407,35.5842747956631
44.29,-93.0551421017515,35.5842747956631
44.47,-93.0458681150959,35.5842747956631
44.71,-93.0365941284404,35.5842747956631
45.37,-93.0273201417848,35.5842747956631
45.7500000000001,-93.0180461551293,35.5842747956631
45.43,-93.0087721684737,35.5842747956631
44.77,-92.9994981818182,35.5842747956631
44.03,-92.9902241951626,35.5842747956631
43.59,-92.9809502085071,35.5842747956631
42.7500000000001,-92.9716762218515,35.5842747956631
44.21,-92.962402235196,35.5842747956631
44.89,-92.9531282485404,35.5842747956631
44.61,-92.9438542618849,35.5842747956631
44.17,-92.9345802752294,35.5842747956631
42.85,-92.9253062885738,35.5842747956631
42.85,-92.9160323019183,35.5842747956631
43.7500000000001,-92.9067583152627,35.5842747956631
44.17,-92.8974843286072,35.5842747956631
40.83,-92.8789363552961,35.5842747956631
38.45,-92.8696623686405,35.5842747956631
38.17,-92.860388381985,35.5842747956631
40.1300000000001,-92.8511143953294,35.5842747956631
43.47,-92.8418404086739,35.5842747956631
41.0700000000001,-92.8325664220184,35.5842747956631
41.1300000000001,-92.8232924353628,35.5842747956631
41.29,-92.8140184487073,35.5842747956631
41.99,-92.8047444620517,35.5842747956631
42.85,-92.7954704753962,35.5842747956631
42.17,-92.7861964887406,35.5842747956631
40.7500000000001,-92.7769225020851,35.5842747956631
41.41,-92.7676485154295,35.5842747956631
41.41,-92.758374528774,35.5842747956631
41.61,-92.7491005421184,35.5842747956631
42.01,-92.7398265554629,35.5842747956631
42.93,-92.7305525688073,35.5842747956631
43.01,-92.7212785821518,35.5842747956631
42.61,-92.7120045954962,35.5842747956631
43.43,-92.7027306088407,35.5842747956631
43.83,-92.6934566221852,35.5842747956631
44.23,-92.6841826355296,35.5842747956631
43.2500000000001,-92.6470866889074,35.5842747956631
43.79,-92.6378127022519,35.5842747956631
44.27,-92.6285387155963,35.5842747956631
44.39,-92.6192647289408,35.5842747956631
42.1300000000001,-92.6099907422852,35.5842747956631
41.89,-92.6007167556297,35.5842747956631
42.2500000000001,-92.5914427689741,35.5842747956631
43.6300000000001,-92.5821687823186,35.5842747956631
43.93,-92.5728947956631,35.5842747956631
43.31,-92.5636208090075,35.5842747956631
42.29,-92.554346822352,35.5842747956631
42.83,-92.5450728356964,35.5842747956631
43.47,-92.5357988490409,35.5842747956631
44.51,-92.5265248623853,35.5842747956631
44.87,-92.5172508757298,35.5842747956631
43.09,-92.4894289157631,35.5842747956631
41.91,-92.4801549291076,35.5842747956631
41.53,-92.470880942452,35.5842747956631
42.2500000000001,-92.4616069557965,35.5842747956631
42.77,-92.452332969141,35.5842747956631
41.03,-92.4430589824854,35.5842747956631
40.51,-92.4337849958299,35.5842747956631
40.21,-92.4245110091743,35.5842747956631
40.89,-92.4152370225188,35.5842747956631
41.55,-92.4059630358632,35.5842747956631
41.27,-92.3966890492077,35.5842747956631
40.17,-92.3874150625521,35.5842747956631
40.1300000000001,-92.3781410758966,35.5842747956631
40.03,-92.368867089241,35.5842747956631
39.95,-92.3595931025855,35.5842747956631
39.95,-92.3503191159299,35.5842747956631
40.01,-92.3410451292744,35.5842747956631
40.15,-92.3317711426188,35.5842747956631
40.1300000000001,-92.3224971559633,35.5842747956631
40.41,-92.3132231693078,35.5842747956631
40.53,-92.3039491826522,35.5842747956631
40.39,-92.2946751959967,35.5842747956631
40.6300000000001,-92.2854012093411,35.5842747956631
41.01,-92.2761272226856,35.5842747956631
41.05,-92.26685323603,35.5842747956631
40.95,-92.2575792493745,35.5842747956631
40.49,-92.2483052627189,35.5842747956631
41.27,-92.2390312760634,35.5842747956631
41.55,-92.2297572894078,35.5842747956631
41.89,-92.2204833027523,35.5842747956631
41.77,-92.2112093160968,35.5842747956631
41.53,-92.2019353294412,35.5842747956631
40.83,-92.1926613427857,35.5842747956631
41.51,-92.1833873561301,35.5842747956631
42.45,-92.1741133694746,35.5842747956631
43.33,-92.164839382819,35.5842747956631
44.41,-92.1555653961635,35.5842747956631
44.55,-92.1462914095079,35.5842747956631
44.11,-92.1370174228524,35.5842747956631
43.77,-92.1277434361968,35.5842747956631
43.1300000000001,-92.1184694495413,35.5842747956631
42.83,-92.1091954628857,35.5842747956631
41.7500000000001,-92.0999214762302,35.5842747956631
41.45,-92.0906474895746,35.5842747956631
41.2500000000001,-92.0813735029191,35.5842747956631
42.33,-92.0720995162635,35.5842747956631
43.0700000000001,-92.062825529608,35.5842747956631
43.1900000000001,-92.0535515429524,35.5842747956631
42.77,-92.0442775562969,35.5842747956631
41.85,-92.0350035696414,35.5842747956631
42.23,-92.0257295829858,35.5842747956631
42.93,-92.0164555963303,35.5842747956631
43.1900000000001,-92.0071816096747,35.5842747956631
43.1300000000001,-91.9979076230192,35.5842747956631
43.37,-91.9886336363636,35.5842747956631
43.99,-91.9793596497081,35.5842747956631
44.03,-91.960811676397,35.5842747956631
42.97,-91.9515376897415,35.5842747956631
42.0700000000001,-91.9422637030859,35.5842747956631
39.05,-91.9329897164304,35.5842747956631
39.81,-91.9237157297748,35.5842747956631
40.49,-91.9144417431193,35.5842747956631
38.91,-91.9051677564637,35.5842747956631
37.49,-91.8958937698082,35.5842747956631
36.31,-91.8866197831526,35.5842747956631
35.43,-91.8773457964971,35.5842747956631
34.67,-91.8680718098415,35.5842747956631
32.43,-91.858797823186,35.5842747956631
32.81,-91.8495238365305,35.5842747956631
33.99,-91.8402498498749,35.5842747956631
35.99,-91.8309758632194,35.5842747956631
38.21,-91.8217018765638,35.5842747956631
40.49,-91.8124278899082,35.5842747956631
39.51,-91.8031539032527,35.5842747956631
40.01,-91.7938799165972,35.5842747956631
40.83,-91.7846059299416,35.5842747956631
41.93,-91.7753319432861,35.5842747956631
42.35,-91.7660579566305,35.5842747956631
41.11,-91.756783969975,35.5842747956631
40.05,-91.7475099833194,35.5842747956631
39.03,-91.7382359966639,35.5842747956631
40.61,-91.7289620100083,35.5842747956631
41.1300000000001,-91.7196880233528,35.5842747956631
41.61,-91.7104140366972,35.5842747956631
41.35,-91.7011400500417,35.5842747956631
40.6300000000001,-91.6918660633861,35.5842747956631
39.01,-91.6825920767306,35.5842747956631
39.85,-91.6733180900751,35.5842747956631
41.55,-91.6640441034195,35.5842747956631
43.11,-91.6084001834862,35.5842747956631
41.17,-91.5991261968307,35.5842747956631
40.15,-91.5898522101752,35.5842747956631
41.03,-91.5805782235196,35.5842747956631
42.1300000000001,-91.5713042368641,35.5842747956631
42.49,-91.5620302502085,35.5842747956631
42.83,-91.552756263553,35.5842747956631
43.61,-91.5434822768974,35.5842747956631
43.87,-91.5342082902419,35.5842747956631
44.51,-91.5249343035863,35.5842747956631
41.95,-91.4414684236864,35.5842747956631
41.83,-91.4321944370309,35.5842747956631
41.71,-91.4229204503753,35.5842747956631
41.31,-91.4136464637198,35.5842747956631
41.6900000000001,-91.4043724770642,35.5842747956631
42.05,-91.3950984904087,35.5842747956631
41.85,-91.3858245037531,35.5842747956631
41.31,-91.3765505170976,35.5842747956631
39.03,-91.367276530442,35.5842747956631
38.27,-91.3580025437865,35.5842747956631
37.61,-91.3487285571309,35.5842747956631
38.05,-91.3394545704754,35.5842747956631
37.87,-91.3301805838199,35.5842747956631
37.6900000000001,-91.3209065971643,35.5842747956631
37.31,-91.3116326105088,35.5842747956631
37.6300000000001,-91.3023586238532,35.5842747956631
38.17,-91.2930846371977,35.5842747956631
38.5700000000001,-91.2838106505421,35.5842747956631
49.53,-95.9115299916597,35.5750008173478
49.43,-95.9022560050042,35.5750008173478
49.35,-95.8929820183486,35.5750008173478
49.41,-95.8837080316931,35.5750008173478
49.67,-95.8744340450375,35.5750008173478
49.03,-95.865160058382,35.5750008173478
49.51,-95.8558860717264,35.5750008173478
51.37,-95.8466120850709,35.5750008173478
51.61,-95.8373380984153,35.5750008173478
51.37,-95.8280641117598,35.5750008173478
51.15,-95.8187901251042,35.5750008173478
50.81,-95.8095161384487,35.5750008173478
50.5700000000001,-95.8002421517932,35.5750008173478
50.83,-95.7909681651376,35.5750008173478
50.89,-95.7816941784821,35.5750008173478
50.97,-95.7724201918265,35.5750008173478
51.0700000000001,-95.763146205171,35.5750008173478
51.03,-95.7538722185154,35.5750008173478
50.6300000000001,-95.7445982318599,35.5750008173478
49.55,-95.7353242452043,35.5750008173478
50.15,-95.7260502585488,35.5750008173478
50.1900000000001,-95.7167762718933,35.5750008173478
49.55,-95.7075022852377,35.5750008173478
48.97,-95.6982282985822,35.5750008173478
49.35,-95.6889543119266,35.5750008173478
49.77,-95.6796803252711,35.5750008173478
49.51,-95.6704063386155,35.5750008173478
49.67,-95.66113235196,35.5750008173478
49.77,-95.6518583653044,35.5750008173478
50.47,-95.6425843786489,35.5750008173478
51.7500000000001,-95.6333103919933,35.5750008173478
51.99,-95.6240364053378,35.5750008173478
51.89,-95.6147624186822,35.5750008173478
51.5700000000001,-95.6054884320267,35.5750008173478
51.27,-95.5962144453711,35.5750008173478
51.1300000000001,-95.5869404587156,35.5750008173478
51.15,-95.57766647206,35.5750008173478
51.27,-95.5683924854045,35.5750008173478
51.2500000000001,-95.5591184987489,35.5750008173478
50.81,-95.5498445120934,35.5750008173478
50.73,-95.5405705254379,35.5750008173478
50.97,-95.5312965387823,35.5750008173478
50.93,-95.5220225521268,35.5750008173478
50.21,-95.5127485654712,35.5750008173478
49.43,-95.5034745788157,35.5750008173478
48.95,-95.4942005921601,35.5750008173478
49.09,-95.4849266055046,35.5750008173478
49.37,-95.475652618849,35.5750008173478
49.83,-95.4663786321935,35.5750008173478
50.27,-95.457104645538,35.5750008173478
50.37,-95.4478306588824,35.5750008173478
50.2500000000001,-95.4385566722269,35.5750008173478
49.91,-95.4292826855713,35.5750008173478
50.45,-95.4200086989158,35.5750008173478
51.09,-95.4107347122602,35.5750008173478
50.2500000000001,-95.4014607256047,35.5750008173478
49.77,-95.3921867389491,35.5750008173478
49.6900000000001,-95.3829127522936,35.5750008173478
49.6900000000001,-95.373638765638,35.5750008173478
49.6900000000001,-95.3643647789825,35.5750008173478
49.45,-95.3550907923269,35.5750008173478
48.99,-95.3458168056714,35.5750008173478
49.53,-95.3365428190158,35.5750008173478
49.73,-95.3272688323603,35.5750008173478
49.49,-95.3179948457047,35.5750008173478
49.11,-95.3087208590492,35.5750008173478
49.11,-95.2994468723937,35.5750008173478
49.55,-95.2901728857381,35.5750008173478
49.91,-95.2808988990826,35.5750008173478
49.51,-95.271624912427,35.5750008173478
48.95,-95.2623509257715,35.5750008173478
49.31,-95.2530769391159,35.5750008173478
49.15,-95.2438029524604,35.5750008173478
49.35,-95.2345289658048,35.5750008173478
49.59,-95.2252549791493,35.5750008173478
49.55,-95.2159809924937,35.5750008173478
49.23,-95.2067070058382,35.5750008173478
48.21,-95.1974330191826,35.5750008173478
46.83,-95.1881590325271,35.5750008173478
46.2500000000001,-95.1788850458716,35.5750008173478
45.31,-95.169611059216,35.5750008173478
46.23,-95.1603370725605,35.5750008173478
47.35,-95.1510630859049,35.5750008173478
46.6300000000001,-95.1417890992494,35.5750008173478
46.37,-95.1325151125938,35.5750008173478
46.39,-95.1232411259383,35.5750008173478
46.97,-95.1139671392827,35.5750008173478
47.73,-95.1046931526272,35.5750008173478
48.1300000000001,-95.0954191659716,35.5750008173478
49.09,-95.0861451793161,35.5750008173478
48.71,-95.0768711926606,35.5750008173478
49.09,-95.067597206005,35.5750008173478
49.87,-95.0583232193495,35.5750008173478
48.73,-95.0490492326939,35.5750008173478
48.49,-95.0397752460384,35.5750008173478
47.5700000000001,-95.0305012593828,35.5750008173478
47.73,-95.0212272727273,35.5750008173478
47.43,-95.0119532860717,35.5750008173478
46.5700000000001,-95.0026792994162,35.5750008173478
46.21,-94.9934053127606,35.5750008173478
46.6900000000001,-94.9841313261051,35.5750008173478
46.93,-94.9748573394495,35.5750008173478
48.65,-94.965583352794,35.5750008173478
49.49,-94.9563093661384,35.5750008173478
49.2500000000001,-94.9470353794829,35.5750008173478
50.01,-94.9377613928274,35.5750008173478
50.05,-94.9284874061718,35.5750008173478
49.89,-94.9192134195163,35.5750008173478
49.89,-94.9099394328607,35.5750008173478
49.27,-94.9006654462052,35.5750008173478
48.2500000000001,-94.8913914595496,35.5750008173478
48.47,-94.8821174728941,35.5750008173478
47.55,-94.8728434862385,35.5750008173478
47.23,-94.863569499583,35.5750008173478
47.85,-94.8542955129274,35.5750008173478
48.49,-94.8450215262719,35.5750008173478
48.47,-94.8357475396163,35.5750008173478
47.67,-94.8264735529608,35.5750008173478
46.85,-94.8171995663053,35.5750008173478
47.01,-94.8079255796497,35.5750008173478
47.79,-94.7986515929942,35.5750008173478
47.05,-94.7893776063386,35.5750008173478
45.85,-94.7801036196831,35.5750008173478
45.31,-94.7708296330275,35.5750008173478
45.41,-94.761555646372,35.5750008173478
45.03,-94.7522816597164,35.5750008173478
45.97,-94.7430076730609,35.5750008173478
45.17,-94.7337336864053,35.5750008173478
44.97,-94.7244596997498,35.5750008173478
46.43,-94.7151857130942,35.5750008173478
47.6900000000001,-94.7059117264387,35.5750008173478
48.05,-94.6966377397832,35.5750008173478
47.51,-94.6873637531276,35.5750008173478
46.29,-94.6780897664721,35.5750008173478
45.37,-94.6688157798165,35.5750008173478
44.41,-94.659541793161,35.5750008173478
44.37,-94.6502678065054,35.5750008173478
44.01,-94.6409938198499,35.5750008173478
43.6900000000001,-94.6317198331943,35.5750008173478
43.15,-94.6224458465388,35.5750008173478
42.67,-94.6131718598832,35.5750008173478
42.99,-94.6038978732277,35.5750008173478
43.71,-94.5946238865721,35.5750008173478
44.47,-94.5853498999166,35.5750008173478
45.05,-94.5760759132611,35.5750008173478
45.21,-94.5668019266055,35.5750008173478
45.53,-94.55752793995,35.5750008173478
45.99,-94.5482539532944,35.5750008173478
46.39,-94.5389799666389,35.5750008173478
46.2500000000001,-94.5297059799833,35.5750008173478
46.11,-94.5204319933278,35.5750008173478
46.45,-94.5111580066722,35.5750008173478
47.31,-94.5018840200167,35.5750008173478
46.93,-94.4926100333611,35.5750008173478
46.05,-94.4833360467056,35.5750008173478
45.53,-94.47406206005,35.5750008173478
45.59,-94.4647880733945,35.5750008173478
45.95,-94.455514086739,35.5750008173478
48.29,-94.4462401000834,35.5750008173478
48.03,-94.4369661134279,35.5750008173478
48.21,-94.372048206839,35.5750008173478
49.03,-94.3627742201835,35.5750008173478
49.39,-94.3535002335279,35.5750008173478
48.7500000000001,-94.3442262468724,35.5750008173478
46.89,-94.3349522602169,35.5750008173478
47.23,-94.3256782735613,35.5750008173478
47.49,-94.3164042869058,35.5750008173478
45.81,-94.3071303002502,35.5750008173478
45.27,-94.2978563135947,35.5750008173478
46.31,-94.2885823269391,35.5750008173478
47.2500000000001,-94.2793083402836,35.5750008173478
46.51,-94.270034353628,35.5750008173478
45.17,-94.2607603669725,35.5750008173478
45.61,-94.2514863803169,35.5750008173478
45.01,-94.2422123936614,35.5750008173478
45.35,-94.2329384070058,35.5750008173478
47.35,-94.2236644203503,35.5750008173478
48.51,-94.2143904336947,35.5750008173478
48.89,-94.2051164470392,35.5750008173478
48.81,-94.1958424603837,35.5750008173478
48.05,-94.1865684737281,35.5750008173478
