log_price,long,lat
10.915088464214609,507461.439997121,216847.754143576
10.23995978915734,509561.452857141,224368.022531216
10.275051108968611,515055.128542505,217217.43576392
11.05089000537367,507056.116728538,227739.728126857
11.827736204810265,505487.418265526,224301.723733
9.210340371976184,511055.687481068,221381.987029805
10.203592144986466,512670.112808354,225325.644808077
11.362102575235644,507358.711913198,225474.117890918
11.736069016284436,507250.345223239,223116.807785056
11.407564949312402,508333.265850069,226005.020571236
9.95227771670556,513749.80519368,223484.338826921
11.809319478024031,506676.019691688,222772.945047444
12.417143615610112,502021.58157783,226310.618645931
11.150519846322512,511017.220923023,225210.092054329
12.2783933071098,485805.523075652,204031.923685927
10.924138299734526,509719.695817993,218143.787516959
10.933106969717286,503631.968136412,218824.876230825
10.819778284410283,512382.604957788,226916.932777477
10.858998997563564,510204.66199747,224775.794556379
11.643953727376632,494975.532400454,221588.90492065
11.112447898373103,502844.815924083,211057.891481381
10.46310334047155,508286.40351488,220353.997232199
10.477287975463508,514862.380249966,219667.501974038
11.225243392518449,510300.60643661,226186.157577814
12.092343880201833,499526.139537412,224940.039567801
12.128111104060462,490952.384519036,203609.034190185
10.819778284410283,513939.245603962,224529.96742294
10.511893504640982,507959.43254813,221731.234629055
11.082142548877776,503731.299478355,219504.002660117
11.918390573078392,499114.016101305,215967.036297557
9.95227771670556,512993.692225966,224370.625436143
9.998797732340453,510943.031205844,221739.470821978
11.25654824234686,504525.305805678,216426.994081911
9.35010231435134,515075.965894316,219449.521490113
11.635143097694478,502108.302644493,222485.629671217
10.645424897265505,510901.7098052,226435.228963642
9.210340371976184,514981.559347065,222353.632739229
11.26446410567173,507618.186838438,226276.114413195
10.799575577092764,491512.759315304,221040.087085615
11.057219140425318,503303.095320049,220881.687786923
10.839580911706465,508658.972664415,216878.924078619
11.744037185933616,507498.914230258,229418.669326018
11.728036844587177,499379.573515896,225317.067357159
11.396391648714276,506095.821450707,228429.217140249
11.884489021402713,501820.750479115,215285.748389733
11.082142548877776,511810.003110356,227437.038200009
8.732304571033183,511213.72754793,218294.656086592
12.84792653170257,495564.44041965,218837.709136978
10.51867319162636,509004.388921989,225404.431330431
11.08367982819666,506787.221169659,216187.820096331
11.058795184880784,499349.687812123,219613.4724244
8.987196820661973,509453.801297198,219243.944837097
11.49272275765271,504346.054969265,213072.392237342
10.106428396532818,514255.084820161,219676.975937141
9.104979856318357,509591.011192186,220420.062040256
10.126631103850338,514721.181137891,219868.755631185
11.947949375319936,496638.533929058,219176.128776734
11.608235644774552,508971.348392933,228418.792445202
12.39224511138017,495670.683599109,218645.465286639
10.985292722887856,510976.835496822,227422.550681848
10.46310334047155,490884.17917552,202897.195180381
11.626254150277232,507620.098285394,225961.855077156
10.993731591533722,508315.985183968,227622.401294802
10.768484990022731,511710.375469913,225698.802990643
10.645424897265505,506316.539690885,227946.621273843
12.323855681186558,499779.845659211,212897.965883146
9.104979856318357,510096.173798404,223101.347136112
10.645424897265505,508135.302200618,225011.837435985
11.082142548877776,508367.580266558,226111.775881427
11.082142548877776,503720.253487381,221587.584636306
10.192905617280958,510776.967430003,226120.195041066
10.596634733096073,512143.616265996,227720.45707223
8.935903526274423,510975.954251532,222814.822149739
11.56171562913966,505409.854231886,216075.434566476
9.210340371976184,509839.274828157,222560.154640143
11.385092093460344,505817.52942787,213019.642980588
11.986049221552207,509005.259262845,216069.192820492
9.392661928770137,513684.453184103,223528.101054058
11.141861783579396,505928.956024738,225937.031445728
11.571194373094205,508848.276395309,228353.579985576
11.302204433654577,508821.68183791,226435.065761897
11.077516480488992,508391.137814477,225306.732512676
12.092343880201833,499938.421973924,215172.458233469
10.973648925030222,509170.573934316,225371.582316455
10.16585181700362,513798.397042869,223684.250966898
11.097410021008562,508607.109781007,223189.799825821
11.461632170582678,501800.279980809,223304.199381667
11.156250521031495,511598.980039197,227482.480727316
11.010398644018933,504241.308707491,211957.716828722
10.308952660644293,506431.75551829,227942.357994175
12.072541252905651,499109.468373384,213746.506726052
11.474184636653796,504804.487788103,223962.643365471
10.736396675471232,509545.223021104,218595.581433513
10.308952660644293,488899.866398444,215836.163584013
11.183031543709138,507131.547700747,215316.378960863
11.401993904262946,500779.832076036,223134.682177036
10.757902880692196,508877.739227317,225038.247894806
10.021270588192513,509662.175652466,222336.984852108
11.141861783579396,502989.594952312,221866.886628574
10.896739325546411,508665.045018269,225061.025155993
12.987688474077729,495986.731723459,218828.097817123
11.702719036602884,507413.161409707,225043.225637498
11.141861783579396,505736.549077481,223813.19439468
10.221941283654663,509672.701398623,222212.228272444
11.908340237224891,498864.600343445,219621.985526014
9.615805480084347,513741.734482079,222524.310207983
10.618885342030891,508643.399903468,218968.518332017
12.821528518374247,498229.122534048,227439.925672445
10.680516217076775,511708.633116448,226903.884055981
10.896739325546411,502387.248063313,221531.176862304
11.302204433654577,511124.395332556,227258.460027975
11.016988453697987,510515.503578354,226668.573951074
11.332601910838946,506777.655419747,214219.291078504
11.440354772135391,501159.406701068,226862.811426324
9.998797732340453,514285.444397871,223562.079969349
11.642197800674367,503013.100896111,222766.287267378
10.915088464214609,499850.825778927,224182.116219313
10.404262840448617,513577.632688334,224481.613086566
11.156250521031495,499968.611216644,219581.821421146
11.198214720130528,508569.752044897,225394.785648227
11.813030057420567,506760.149694318,222955.360930829
11.362102575235644,505895.904477492,223765.58645657
12.245293358683456,501020.576007421,216306.260896012
12.083905011555968,488516.860105796,216592.240047844
11.56171562913966,505639.761817758,223452.677467903
10.757902880692196,508106.605334651,218548.319914153
11.002099841204238,506378.455128511,224822.123557603
11.302204433654577,505542.935351253,227383.933859083
10.305613759378778,513411.05646757,223472.264261347
10.966472663561088,506625.219055142,214835.477681316
10.74073507706983,506182.229938409,215946.688266045
10.799575577092764,505211.545502144,219322.927991422
11.934919875029603,508707.28970779,216007.173810691
10.896739325546411,508922.744858023,224968.816254437
11.538593211718808,498802.834304708,213249.269932183
10.491274217438248,514888.236697441,224787.470635523
9.740968623038354,513735.367050507,222689.441728124
9.998797732340453,511071.161606068,218078.6964517
11.002099841204238,509629.610490889,218378.716195788
11.26446410567173,512357.87599508,228418.868495961
11.677592086525465,508650.978060861,228130.57459334
11.26446410567173,487683.499926567,204120.895368822
8.716044050161402,511488.643191107,224070.697134302
11.082142548877776,495017.972862257,220657.687452003
11.104957226643943,503791.48252953,219065.127148642
10.915088464214609,505863.245745705,226153.371969066
11.401993904262946,507414.96737087,224891.028526633
10.950806546816688,508577.936901838,225608.392698857
11.915051671812876,501845.915697952,217772.579253117
11.820410164718188,492341.939711739,208351.040618008
11.461632170582678,507749.597983849,228997.382248964
10.477287975463508,515185.786738712,224656.808498258
10.16585181700362,491903.149389429,220115.544712538
11.156250521031495,485183.644404025,203688.489135469
11.25156070083582,506799.809617282,215589.64229998
10.839580911706465,509410.000350991,225403.357557962
11.790557201568507,491646.405835448,201511.969801958
8.85366542803745,510243.716485821,222498.830408997
10.887436932884098,503259.097212673,221518.957884076
9.903487552536127,513868.770203125,224091.947549718
11.33857207782545,505037.633231,225176.986732963
11.76756768334381,500349.302805878,225492.85738483
10.06475570013225,514945.689484348,224510.444078589
11.074420502783864,511876.965490723,225561.822321486
11.169025712520218,510154.264298697,224874.830827005
11.225243392518449,506256.948647277,213432.818343983
10.338511462885837,506931.104607682,220534.623276372
11.18580932327304,500302.234505759,218742.727273518
11.46688152646882,505109.801286184,227512.768389119
10.308952660644293,509198.891925243,217608.905681278
12.479909311159902,496097.256806535,218619.804136041
10.16585181700362,509685.507711274,224607.845235085
8.987196820661973,511687.822395665,224036.060301231
10.388995368317827,510026.98835046,225361.140556285
10.6689553946757,508615.027513919,227198.760102436
10.734220396048636,502809.664597555,228055.49624095
10.858998997563564,507930.155007992,216137.822067623
9.210340371976184,512005.132592128,224596.468553986
10.292145542327912,515200.465566164,220828.480392936
12.178187442040638,499002.113268452,222559.927808136
12.56374708980199,499244.727000516,213884.584194531
11.326595886778737,501628.978351615,220875.618042014
10.16585181700362,510098.735529074,217619.267293213
11.283512300642425,507100.157240478,214229.825068191
10.373491181781864,509220.658793174,222677.713378134
11.46688152646882,507907.13983981,224182.54843842
11.648330101976432,501892.164427934,223305.956553521
11.127262984158245,506114.439301843,220351.639320083
11.608235644774552,503124.4219363,222607.517937032
9.966462351697515,515352.916652162,218754.419664848
10.203592144986466,508217.959423545,218246.236747978
10.819778284410283,506938.812875896,214314.970339694
9.998797732340453,511422.212260812,225833.049098621
12.506177237980513,499040.279457398,223034.583934268
11.074420502783864,510782.953951132,225814.774339573
11.082142548877776,505814.54068438,213716.10450264
11.320553572322773,505834.351757523,223995.867144786
10.896739325546411,505258.925328532,220540.798194636
11.643953727376632,504160.920264701,225045.884409226
10.915088464214609,507883.446352232,218700.539306301
11.70766954176274,507157.950123198,222573.386428636
11.639558115903595,498817.220238025,215906.627013966
11.288531131754366,510877.129890374,226894.3854518
9.740968623038354,513605.495454036,224087.077813886
12.491251587763836,497766.005879571,213515.354235283
10.448714603019452,511634.182729383,225553.776897171
11.002099841204238,505897.552140797,212410.599027782
11.439278924801927,505821.542647011,213438.999528404
11.049301442688533,503950.221149016,219083.575938222
8.779557455883728,511657.681722244,221386.525814205
11.62177986988231,507149.833596093,223684.354803773
10.221941283654663,514681.853492576,224746.906998902
10.6689553946757,499688.256941076,219789.732446678
10.768484990022731,509996.111220083,225778.390408765
11.314474526246393,508957.647796028,225946.068227036
10.757902880692196,508264.792335838,225270.339878096
10.933106969717286,508069.598187474,228973.99372593
10.545341438708522,512360.740344344,224608.939938469
10.85707406915398,510082.738693614,225889.614559217
13.102160670086809,507442.224051735,213143.9545504
11.44571671527678,507310.334263937,223340.636269552
11.002099841204238,499136.611268277,217973.510790879
11.156250521031495,508445.689102001,223762.870818936
10.404262840448617,509675.794243311,225038.494676542
11.54151292182214,500395.319793694,215330.351532813
11.362102575235644,505147.99130489,213856.611428118
10.043249494911286,509559.521815591,224319.950960682
11.119882876860622,507962.033896039,223507.291178331
11.877568578558138,508075.781002941,214488.663708676
11.033275458672689,508044.388421022,224874.365664063
11.033275458672689,500776.688227791,222746.068300617
9.51044496442652,514450.055660065,222237.803709486
9.104979856318357,511105.416778267,219999.731999951
10.924138299734526,506753.586661626,225919.838959342
10.596634733096073,500309.080153496,219636.456354838
11.867097278690842,504584.998623956,216262.376933289
10.46310334047155,507155.162921055,220915.074455869
11.84939770159144,505040.460469019,216604.627962218
10.404262840448617,508386.994430623,221585.097956166
12.691580461311874,495122.218528584,218713.563596987
10.714417768752456,508032.664737851,227937.556542584
11.03650126792157,506975.131917012,225193.223677894
11.83500896413934,500520.414913803,215351.075672148
11.218554404367652,507673.051483804,225988.506187743
10.4341158035983,508079.086988702,226049.66603378
12.206072645530174,497997.478307654,207693.550624095
11.314474526246393,507175.186736546,214215.427108971
12.676388725957954,497307.937061035,219081.886559261
10.947291604709244,509562.525598794,224688.128492736
9.392661928770137,512349.813600308,224227.974001036
10.858998997563564,505285.902301481,219619.19349405
8.85366542803745,514552.319626227,218885.9693502
10.799575577092764,505064.21637975,228443.749981734
11.938193200374572,501413.229294444,215434.32615009
10.106428396532818,499184.324339917,219171.795794497
10.23995978915734,494142.358170684,212634.508232699
10.16585181700362,510795.974875299,218594.781897386
11.326595886778737,507239.392975263,223948.014430464
10.235413757309422,515310.164502907,222477.417249397
10.545341438708522,505006.242266515,220184.437668044
11.225243392518449,501911.76416723,221359.08321469
11.113939322959771,498497.320535612,219683.089321442
12.27606501735021,490797.223864961,197986.149525716
11.542484267211773,507971.791055914,229398.216349437
11.456355113481834,505938.572999896,213724.828786058
10.46024210819052,500546.607594919,219317.525062813
11.002099841204238,515055.636292151,224691.541234322
12.083905011555968,496689.662742352,219003.567043928
10.985292722887856,511970.404457188,223668.637229673
10.933106969717286,510464.168255946,226258.892417685
10.308952660644293,509849.935492167,223834.828600134
11.695247021764184,506052.128811424,217155.290415286
11.512925464970229,500634.571273827,224503.136155345
11.06663836234181,505597.126181171,228823.903771144
10.401227936753465,510251.609394429,218444.093990014
10.388995368317827,502704.523107443,222729.427538366
11.665646551987892,506713.87778448,226820.402983471
11.898187865760873,497450.249096391,223305.786382822
10.54006438160768,508299.331647287,221793.802565447
11.8635823365834,499546.965132008,222490.501838497
11.350406535472452,504943.361037871,214335.674065579
8.294049640102028,511987.061836879,220190.485451628
11.401993904262946,505112.310666083,226921.582478424
11.11095424611632,497821.28231712,213716.065411012
11.350406535472452,507568.667113047,214430.781824892
9.210340371976184,513468.425204524,222919.319460881
11.434963923500517,507503.124064657,226993.468127413
9.711115659888671,514662.390952168,224904.528422287
12.323855681186558,499409.527740234,222201.494370466
11.08060290269218,511834.228226162,227437.41034457
11.332601910838946,508581.99162452,225394.853669997
10.308952660644293,511517.660813995,225665.827252325
10.621327345686446,509715.510355996,217686.107569391
11.06663836234181,509535.356664362,225888.861935528
11.83500896413934,503591.534738103,215034.128381668
11.289781913656018,507940.953259568,229099.142686337
10.959540226785442,505615.990636588,220860.266721243
12.815838217151068,495671.701230298,218710.541271765
12.061046873479915,501882.325628417,215536.165788422
9.615805480084347,512493.713265211,224470.714061147
11.571194373094205,505642.051622423,223366.119709474
10.680516217076775,506853.347770285,218426.655630857
10.950806546816688,511155.219486243,226254.178374716
8.987196820661973,509760.182105727,220054.747353845
11.03488966402723,505551.418398688,227108.352080212
11.2708539037705,503327.793778811,228595.524129328
11.406453220459712,507442.306401159,225298.217848406
11.429543856031176,506898.73609025,222312.123591724
11.532728092266408,490120.192986679,220345.785805026
11.556942350387002,506259.609882575,229280.064774293
10.81777628173961,484827.445312942,213937.585013623
11.84939770159144,501691.675686408,214853.305883037
11.097410021008562,507195.701832741,216984.652120995
11.440354772135391,504168.661663162,211096.977582571
10.778956289890028,510281.5454481,225263.465037219
12.721885810807205,503231.174701558,226117.113986622
12.2783933071098,498892.995865754,223169.814228363
11.48246625748552,498099.637395742,216219.662016049
11.002099841204238,508162.350070697,216443.667165951
12.100712129872347,506786.869353117,222590.802045989
11.302204433654577,508123.057953003,216401.733880357
11.016988453697987,510080.57438787,225956.842239261
12.128111104060462,500014.242504807,213222.072467354
9.893437216682626,512216.078521284,224613.242189558
11.657025808943985,503905.077630984,211421.230410826
10.51596683002862,502034.527177395,221999.333824127
10.876158617846391,508805.450209512,216914.072091789
10.950806546816688,507789.716409134,224535.704238345
10.558413520275876,505207.737739054,219912.449922253
10.085809109330082,509736.800351727,222611.411072101
10.373491181781864,510114.234967303,225333.734930585
11.042921835724492,507895.602170169,225990.344369084
10.937561320066669,489216.029110767,198788.289963659
11.313254269841162,506541.011243624,216035.590246817
12.01974306733868,499871.575556157,213442.183538072
10.819778284410283,513154.40572854,219236.759990719
10.913268627497622,512457.614006342,226828.166824844
10.46310334047155,510013.272004967,229008.389904948
10.679366130693538,514864.712540043,217931.968293731
11.589886506106357,503688.018210415,215475.920890721
11.112447898373103,509737.63500282,217749.588633483
11.608235644774552,507106.521314725,223501.411955327
11.112447898373103,500801.078505912,222507.254033061
11.010398644018933,511709.77355375,227312.407573887
12.196022309676671,495046.832590117,219737.110512344
10.896739325546411,508537.348892581,224236.785276463
9.903487552536127,514459.854618838,220049.322085582
11.379394072345706,505619.42484971,212708.765818462
8.732304571033183,511757.304582163,219513.503640245
10.221941283654663,513773.593649251,223446.846455281
10.95605590270283,502418.134817756,220723.575751893
11.326595886778737,505889.022437731,224384.701852916
11.05089000537367,506101.744915357,227214.510441463
10.933106969717286,508303.536863189,224191.416295264
9.95227771670556,510896.779227822,220175.5624949
11.487607656985938,507404.116917733,223569.921387131
11.451050061252142,500238.28154262,215442.5790845
11.22390916950531,508372.872386991,225218.435518741
10.51867319162636,510229.947894868,225642.315334547
10.308952660644293,507042.520243615,221018.48144925
10.950806546816688,508571.024542508,225218.15897845
11.302204433654577,503333.818718974,221725.452268707
12.366915170647005,498048.128664513,207609.314819456
9.417354541360508,510400.344665212,222178.334921804
11.79810440720389,509141.14759729,222040.805636517
11.03488966402723,510043.835759088,226102.584629724
11.082142548877776,501071.986547193,220956.824962084
11.407564949312402,507274.344945434,225308.91394727
11.359191365028186,507316.814610379,228927.364394852
10.947291604709244,503176.59536929,220610.238592764
11.695247021764184,504626.007934496,224125.712590319
10.568749529606537,496943.975229508,206235.023189694
10.6689553946757,509668.368273557,217775.773872762
12.01974306733868,491411.586342724,210114.277178384
10.993731591533722,499480.413315708,221015.661761055
12.240474072247506,503512.751750043,224884.966233301
11.585246126549857,507293.877813717,224302.094374426
11.59910316121128,508690.055587414,228259.820673345
11.429543856031176,508132.624157564,227484.096688526
8.160518247477505,511852.318689812,220449.587327364
9.655026193237628,514772.323345613,219831.945806679
11.225243392518449,506224.646457087,228873.305592885
11.747997587149712,507418.394816333,222579.836419404
11.532728092266408,511564.198469179,228022.845995465
11.39075783099602,507742.955254045,224931.617091338
11.37366339763672,504308.015486908,211340.944986386
10.126631103850338,509490.490880865,220590.368242021
11.976659481202368,501587.866401364,215025.65251219
9.42181611842271,511611.334919638,218507.511988668
10.584055950889214,508332.589143826,221854.918141705
11.379394072345706,503304.149502679,211297.018172973
10.855145428247576,510489.660316482,228865.429024788
12.004568269319446,484866.468858523,204391.373375992
11.211820372186306,508343.191922566,223981.76051432
10.596634733096073,502569.38777353,221732.888707407
9.210340371976184,512939.614033915,224291.077685567
10.915088464214609,514229.079217986,224592.405149958
11.747997587149712,499383.048308676,225039.102933017
11.11170135111932,510511.979782976,226551.543292021
10.257659366256744,511498.246526415,223539.975820836
11.461632170582678,498840.36535573,217683.279234462
12.165250651009918,495761.229899972,219734.60153108
11.801856756822442,501691.87236937,215071.340642699
10.941995917134532,507635.172019022,226904.369267549
9.814656338829511,510280.337463233,223224.806277539
10.621327345686446,507480.369221003,225730.485413892
10.46310334047155,514708.494078045,218794.943395133
10.16585181700362,515219.89253443,219509.041713393
11.594505451962652,499416.958744638,208118.636346896
10.985292722887856,511451.437578016,226242.894805397
9.903487552536127,510796.848749818,218007.417350078
10.63344870621879,514951.965945892,217924.504507322
9.775654181026242,511882.223917505,224575.077683715
10.757902880692196,505886.371349655,228578.441723262
10.203592144986466,515157.838166355,219439.457087987
11.55214617812351,501946.779706315,223495.82616304
10.719272631478638,497034.832611698,223347.209207666
11.082142548877776,501604.912492513,211034.015659584
10.797532675462964,504773.492494742,220174.711015044
12.834681304952548,496130.73955125,218746.729646764
11.635143097694478,509049.925688304,229196.901936348
10.308952660644293,507338.529078589,220823.984715638
11.326595886778737,508255.050121378,215895.796745222
10.491274217438248,510916.475032349,225589.76166003
11.407564949312402,495574.59878383,217178.20044323
11.711776323715394,502892.48862457,222977.277377265
12.4529327234617,496328.642035441,218908.740354038
12.751299696013495,498048.132922615,226293.69141296
10.46310334047155,509400.352895941,218171.642398948
11.05089000537367,505579.91388229,212537.00597347
12.206072645530174,492322.249590831,208875.931889964
11.06663836234181,509077.220297751,223481.246820949
11.487607656985938,505640.886252113,216199.721890647
9.259130536145614,512913.93546879,218917.637875255
11.127262984158245,510153.696724097,225811.205120969
12.396693005138824,491330.45724478,208771.493766719
10.905955980651337,508382.77395164,224927.625124602
11.904967552746252,496876.659901203,222337.094865905
10.87804719253426,503378.586631744,220970.321099986
12.230765258120543,504455.35878237,227893.797123026
10.885566024948286,508686.724032092,218822.023118556
11.127262984158245,506880.041601212,225393.824449474
11.141861783579396,509073.544287173,217609.250995081
11.77528972943772,506722.48868982,222727.140431997
10.491274217438248,514953.978527854,217761.760390217
11.350406535472452,506566.186900374,222833.004991671
12.04060820580264,499412.540155788,222858.026889209
11.34922937229944,506086.632350228,212978.842705227
9.903487552536127,511423.126724573,225703.301734959
11.362102575235644,507179.801306517,225702.554327189
11.845819880243557,508871.071939235,222024.862079811
12.524526376648708,501850.349403757,226508.317317182
9.903487552536127,511701.847564049,218755.326030589
10.849337086651827,511954.415773964,227355.088031198
11.472103470449971,503933.940363763,212343.302909915
10.757902880692196,500876.864397393,221310.15130567
10.896739325546411,507541.190781993,227080.511578939
11.03488966402723,509465.899395513,223509.491170556
12.506177237980513,496185.155215368,218746.507420749
11.042921835724492,509892.496640403,225606.730762142
10.933106969717286,509833.547755004,226658.574334838
11.149082031552885,509127.794320778,218761.62368892
9.825526011066415,514455.027667138,218252.002088548
11.350406535472452,501333.268168532,223147.580118757
11.350406535472452,508023.454979223,215513.190322946
11.84939770159144,491454.075229112,208118.535283721
11.170435156023451,514048.253734294,224629.643034452
10.126631103850338,511642.506577872,218172.026211715
11.184421397998191,511448.019931616,227566.184103752
11.686038082678872,500324.420237314,215680.762150114
11.728036844587177,507554.759418219,229419.512703858
10.46310334047155,505047.256815763,218796.137150663
11.852962767755937,499131.857559552,224530.742989348
10.643041105910228,506786.781469783,215555.376773228
11.396391648714276,507686.606856949,225188.585536559
11.429543856031176,497694.559791212,223444.519543169
9.767094927630572,513665.026245929,223624.189123619
8.294049640102028,513869.796605272,222886.557639242
10.271596874100524,515052.978746633,217639.645172022
11.456355113481834,504893.046774258,213772.083055169
10.584055950889214,503298.860592572,227591.987280151
11.288531131754366,504001.502866076,215912.069422159
10.87804719253426,510628.243462594,225095.463754085
11.250261155493735,508081.920112197,224497.899032956
11.44571671527678,505599.548366169,228421.548914321
11.082142548877776,505515.466935101,226584.536404009
10.915088464214609,505503.991584691,212952.401926491
12.052338545588132,503573.111583268,224915.821206995
11.542484267211773,508978.148227644,222081.389338705
11.407564949312402,506709.757686904,222215.802648426
11.27720313144916,498921.004100398,227106.796554406
11.386227811924272,506490.510220104,213417.815482921
10.09823162932864,513808.453842742,223584.386862357
11.082142548877776,509332.542623619,225780.982651444
10.419300717813158,507290.832946189,220415.839340237
11.657025808943985,494921.390389105,200955.17419185
12.072541252905651,498507.080682129,223165.866799805
11.33857207782545,487675.367207312,204075.480857236
8.987196820661973,509810.164940962,222120.771843924
10.373491181781864,509441.443232261,224560.012593822
12.396693005138824,498385.72576287,222939.078238834
10.308952660644293,515551.082787006,220819.397835257
11.225243392518449,500137.903777861,218967.578468834
10.959540226785442,506949.548838974,229035.25559992
11.33857207782545,506179.068777472,215850.317697121
11.918390573078392,492992.274302153,211513.492355477
11.225243392518449,505257.31607619,213312.597525446
11.097410021008562,508981.781096813,225048.827956818
11.964001084330445,499381.447419552,214942.113523435
12.01974306733868,504298.881797927,216539.712252017
10.317251463458987,514102.272654577,223719.970433229
11.25156070083582,503186.474505267,222207.705998444
11.134589024250316,503014.319650993,229194.864321932
10.373491181781864,509732.840115523,222842.273565259
10.933106969717286,494978.082621467,218964.122977924
11.429543856031176,504991.902149229,221839.865027361
11.127262984158245,508442.232035356,220567.959904189
10.924138299734526,507701.051694143,216805.720899223
10.55581273857582,509607.250652059,225210.737403215
12.345834587905332,498617.013888298,215150.556127657
10.19988156558993,514093.283530607,224536.807125911
11.695247021764184,500221.32713413,214608.091465667
11.407564949312402,507019.716297897,225657.950824528
11.634257750137753,501950.501093824,223401.36090014
10.613983371430686,509534.856585796,217930.159976077
11.413105129688017,504975.776862812,225323.750642031
11.37366339763672,507247.103457395,226806.23862757
8.294049640102028,512079.638155326,220473.823629774
11.652687407345388,504059.946212888,212777.820561577
11.418614785498988,507494.465635043,224915.784834399
11.245046019814628,507662.20698996,214738.152096019
11.26446410567173,505550.632196338,216625.305081416
11.424094251263613,501882.136993171,210929.528663168
10.87804719253426,509777.546768755,217775.639490701
12.959844447906551,498285.676587749,226076.200245442
10.298902324790792,513297.805527887,224477.062766634
10.747207591575448,508547.147296599,218895.198703864
11.571194373094205,505100.794380574,216590.511201959
9.581903928408666,515371.349696937,220973.326262842
11.736069016284436,499115.130033914,225142.679592484
12.025749091398891,497608.793988806,216107.931341785
11.648330101976432,505999.900043266,216964.475094145
11.127262984158245,508264.155589181,227169.863245748
11.082142548877776,485508.068156287,203660.388755096
10.993731591533722,509824.4892516,225232.25043419
11.141861783579396,503032.333955637,221736.357397703
11.119882876860622,510353.613999919,225894.59522182
10.712193073730344,511699.298706692,227484.480760783
11.089805421623344,513682.131826823,224635.763518774
10.868568448579715,503755.371521338,218817.575937936
11.332601910838946,504213.538918415,213237.412952312
11.002099841204238,508443.439164783,225037.26919907
10.645424897265505,505513.412118588,220723.867386634
10.911445472936109,512585.494667478,226443.192581384
11.065074640365626,508992.104619639,224969.057276877
11.870599909242044,504004.785830686,224899.659791872
11.56171562913966,498092.000004854,222864.106991695
11.884489021402713,503137.177069029,227451.408387039
11.112447898373103,503989.68288715,218809.589049605
10.87804719253426,500917.320591934,221619.390298912
10.292145542327912,509466.627595832,224068.856577903
10.275051108968611,514809.622899479,219843.837447125
11.26446410567173,504595.500822901,212779.883250731
11.501864517610803,508374.85079411,216008.579504027
10.839580911706465,509932.722783882,224889.793966142
11.00043178410354,510388.023292614,225883.284968172
12.647548191161372,495117.52447512,218850.255141157
11.074420502783864,509930.373884171,229007.085776278
11.736069016284436,508424.531723896,229549.10759968
10.021270588192513,513604.595738437,223948.467559878
11.359191365028186,503935.979390832,212586.079994873
11.899547485276912,499178.557512081,215150.52238777
12.05524975579559,499151.839110833,214252.082130558
10.768484990022731,509052.126260498,225081.269142605
8.779557455883728,510576.345664967,222083.863121109
11.127262984158245,502925.088030162,221945.39039355
10.596634733096073,504595.880404917,219180.035377082
11.156250521031495,509787.775516182,226009.681509244
10.745054738214346,495527.795491596,222309.719106112
10.679504210918369,500126.092636212,224542.880237089
10.950806546816688,512931.588486154,227904.566754689
10.819778284410283,511993.798509256,226175.318804196
11.418614785498988,504425.46494403,212343.602673783
12.173032791451972,498597.335505165,215592.795381956
10.46310334047155,514949.370085603,218984.386497823
12.603169503967822,496799.600099652,218699.878342762
11.097410021008562,511113.376351774,227283.031711246
9.35010231435134,510849.501529367,218162.162216504
11.061594412989878,511575.11912777,223027.651983451
11.736069016284436,501683.835915134,222435.602877092
11.082142548877776,505730.177555321,224310.230973759
11.33857207782545,507525.573614044,225083.224337302
11.05089000537367,507736.287243629,225442.096001025
10.404262840448617,499895.182901607,218836.51709274
9.305650551780507,513819.108473088,223401.543255606
11.125791313546788,505771.175366134,228955.157067341
11.669929213779891,500243.929230858,215714.410920938
11.743243220032438,504488.619642336,226107.569767123
10.714417768752456,490676.928172779,210353.537249245
11.512925464970229,503895.897789336,216525.257923189
9.87816974455184,510373.763413104,217712.948115129
11.608235644774552,505331.373546273,216207.189407246
9.825526011066415,513433.267674412,222939.287486353
10.596634733096073,510281.793766775,225243.135144986
12.765688433465597,498072.410453427,225668.868772008
10.966472663561088,508472.202110216,229033.8846165
11.211820372186306,507477.425738392,226257.246916437
9.546812608597396,510910.838617492,218896.269129876
9.305650551780507,515221.445813165,222483.117387854
10.714417768752456,510072.348712101,224781.875143379
10.858998997563564,515323.668334829,217424.116917477
11.03488966402723,503833.833440658,211843.579230981
10.757902880692196,509438.862070865,224640.130190691
10.596634733096073,506339.001538377,220437.822589444
10.46310334047155,515435.269519656,220402.888636397
11.92834090393156,502407.403963253,217883.311975531
11.156250521031495,509927.778274975,225283.173803029
10.505067539570582,507882.338682918,220164.285198129
10.46024210819052,508782.565711041,219214.464177474
10.545341438708522,512037.414091129,225776.362411564
10.714417768752456,508373.764333164,220628.581039648
10.680516217076775,510643.11400157,225133.379589133
9.680344001221918,508862.856635633,220666.192131645
10.16585181700362,515499.126906709,219439.256485169
9.104979856318357,511826.437755881,224650.61948213
11.288531131754366,491033.295520724,215854.18940908
11.119882876860622,507038.764049807,214404.215718206
12.672946381766982,497312.000633915,219151.251572645
10.809727948556782,499895.227282179,218228.713189736
10.968198289528557,509848.525298932,225766.559323477
11.661345470088502,502123.792295347,215345.862850233
10.858998997563564,509948.925485132,218046.642442942
10.46310334047155,509153.574348284,225243.946805394
11.238488619268468,496446.400236718,222865.946434653
11.127262984158245,486917.572259407,223501.814959087
10.913268627497622,508093.726828975,218492.057421594
